vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,origtatripno,tablockid,zone,mode,psgld,stst,stsd,pulled_at,rt_chunk
8900,20260218 17:32,42.063968658447266,-87.67706298828125,103,4318,201,Howard Station,22019,False,1063449,273994156,201 -501,,1,N/A,61800,2026-02-18,2026-02-18 17:32:37 CST,"172,192,201,206"
8763,20260218 17:32,42.035821041818394,-87.68717051360566,169,4318,201,Howard Station,35261,False,1063448,273994155,201 -551,,1,N/A,60600,2026-02-18,2026-02-18 17:32:37 CST,"172,192,201,206"
8845,20260218 17:32,42.02926445007324,-87.6857681274414,353,4319,201,Old Orchard,7161,False,1063452,273994122,201 -503,,1,N/A,62610,2026-02-18,2026-02-18 17:32:37 CST,"172,192,201,206"
8761,20260218 17:32,42.06433868408203,-87.69939382452714,268,4319,201,Old Orchard,29037,False,1063446,273994121,201 -508,,1,N/A,61380,2026-02-18,2026-02-18 17:32:37 CST,"172,192,201,206"
8839,20260218 17:32,42.06256103515625,-87.75109134250216,269,4319,201,Old Orchard,43469,False,1063445,273994120,201 -507,,1,N/A,60180,2026-02-18,2026-02-18 17:32:37 CST,"172,192,201,206"
1279,20260218 17:32,41.87802505493164,-87.6415023803711,90,6351,1,34th/Michigan,2194,False,344,273982269,1 -758,,1,N/A,62970,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1003,20260218 17:32,41.8782619383277,-87.62539672851562,94,6351,1,34th/Michigan,6590,False,343,273982268,1 -755,,1,N/A,62250,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8680,20260218 17:33,41.86378486483705,-87.62406577315986,164,6351,1,34th/Michigan,12164,False,342,273982267,1 -753,,1,N/A,61560,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1324,20260218 17:33,41.86000061035156,-87.62397638956706,1,8085,1,Union Station,10660,False,332,273982243,1 -756,,1,N/A,62580,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1325,20260218 17:32,41.87931823730469,-87.6389666043795,270,8085,1,Union Station,21789,False,88355983,273982242,1 -754,,1,N/A,61380,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1309,20260218 17:32,41.874893535267226,-87.64410799199885,215,8085,1,Union Station,24806,False,331,273982241,1 -752,,1,N/A,60630,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7917,20260218 17:32,41.89265666666667,-87.61094333333334,46,5528,2,Cottage Grove/60th,0,False,88356681,273985968,2 -757,,1,N/A,63120,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7990,20260218 17:33,41.89123508847993,-87.6243009896114,169,5528,2,Cottage Grove/60th,5785,False,88356681,273985967,3 -751,,1,N/A,62520,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8471,20260218 17:32,41.88323193927144,-87.62787628173828,174,5528,2,Cottage Grove/60th,9367,False,88356681,273985966,2 -760,,1,N/A,61920,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1086,20260218 17:32,41.87313637366662,-87.62510094275841,89,5528,2,Cottage Grove/60th,13765,False,88356681,273985965,2 -758,,1,N/A,61320,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1270,20260218 17:32,41.81304931640625,-87.59129333496094,140,5528,2,Cottage Grove/60th,38801,False,88356681,273985964,2 -754,,1,N/A,60720,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8696,20260218 17:32,41.80247480219061,-87.58851519497958,262,5528,2,Cottage Grove/60th,43688,False,88356681,273985963,2 -761,,1,N/A,60120,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1300,20260218 17:32,41.79199531750801,-87.6061782836914,178,5528,2,Cottage Grove/60th,52273,False,88356681,273985962,2 -755,,1,N/A,59400,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8458,20260218 17:32,41.78596115112305,-87.59727478027344,87,5531,2,Navy Pier,2760,False,88356681,273985998,2 -759,,1,N/A,62790,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7926,20260218 17:32,41.8609504699707,-87.61788940429688,342,5531,2,Navy Pier,37517,False,88356681,273985982,2 -753,,1,N/A,62040,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7914,20260218 17:33,41.87639789304872,-87.62757873535156,359,5531,2,Navy Pier,45226,False,88356681,273985981,2 -752,,1,N/A,61290,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7995,20260218 17:32,41.891185025556375,-87.62406921386719,4,5531,2,Navy Pier,51600,False,88356681,273985980,2 -756,,1,N/A,60570,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1219,20260218 17:33,41.89270782470703,-87.61089324951172,57,5531,2,Navy Pier,56651,False,88356681,273985978,2 -751,,1,N/A,59760,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7959,20260218 17:32,41.7213210028571,-87.62371826171875,359,18414,3,Michigan/Chicago,333,False,88365461,273997086,3 -760,,1,N/A,63120,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7940,20260218 17:32,41.76723074913025,-87.61519622802734,358,18414,3,Michigan/Chicago,19647,False,88365459,273997084,3 -757,,1,N/A,61800,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1339,20260218 17:33,41.80620656694685,-87.61641584123883,356,18414,3,Michigan/Chicago,33910,False,88365458,273997083,3 -752,,1,N/A,61140,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1310,20260218 17:32,41.82216544773268,-87.61683654785156,358,18414,3,Michigan/Chicago,39758,False,88365457,273997082,3 -767,,1,N/A,60480,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1338,20260218 17:32,41.851634081672216,-87.61892027013442,358,18414,3,Michigan/Chicago,50620,False,88365456,273997081,3 -719,,1,N/A,59820,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8679,20260218 17:32,41.87053882374483,-87.6240463256836,359,18414,3,Michigan/Chicago,58723,False,88365455,273997080,3 -711,,1,N/A,59160,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1256,20260218 17:33,41.871346950531006,-87.6240758895874,358,18414,3,Michigan/Chicago,59018,False,88365454,273997079,3 -717,,1,N/A,58500,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1340,20260218 17:32,41.89500911815746,-87.62033060434702,179,18414,3,Michigan/Chicago,69927,False,88365453,273997078,3 -701,,1,N/A,57840,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1317,20260218 17:33,41.893899645124165,-87.61991119384766,177,18414,3,Michigan/Chicago,70429,False,88365452,273997077,3 -725,,1,N/A,57180,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7937,20260218 17:33,41.89537811279297,-87.6203384399414,0,18415,3,95th Red Line,844,False,88365580,273997196,3 -753,,1,N/A,62940,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1264,20260218 17:32,41.89630442652209,-87.6243667602539,189,18415,3,95th Red Line,2597,False,88365578,273997195,3 -761,,1,N/A,62580,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1277,20260218 17:32,41.8943544734608,-87.62432861328125,179,18415,3,95th Red Line,3304,False,88365577,273997194,3 -759,,1,N/A,62250,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8410,20260218 17:32,41.893699130496465,-87.62431830328865,177,18415,3,95th Red Line,3544,False,88365575,273997192,3 -723,,1,N/A,61590,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7922,20260218 17:33,41.88785171508789,-87.6246337890625,181,18415,3,95th Red Line,5690,False,88365576,273997193,3 -758,,1,N/A,61920,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8674,20260218 17:33,41.86424537326979,-87.62407684326172,180,18415,3,95th Red Line,14329,False,88365574,273997191,3 -762,,1,N/A,61260,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8669,20260218 17:32,41.85283009598895,-87.62123219559832,85,18415,3,95th Red Line,19198,False,88365573,273997190,3 -709,,1,N/A,60930,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7956,20260218 17:32,41.850868225097656,-87.6190414428711,179,18415,3,95th Red Line,20417,False,88365570,273997187,3 -765,,1,N/A,59940,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8148,20260218 17:33,41.848923014171085,-87.61808389692165,151,18415,3,95th Red Line,21197,False,88365572,273997189,3 -766,,1,N/A,60600,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1221,20260218 17:33,41.83506899294646,-87.61739349365234,180,18415,3,95th Red Line,26287,False,88365571,273997188,3 -718,,1,N/A,60270,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8461,20260218 17:33,41.82915224347796,-87.6171646118164,178,18415,3,95th Red Line,28457,False,88365569,273997186,3 -727,,1,N/A,59610,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7946,20260218 17:33,41.786609698564575,-87.61579895019531,179,18415,3,95th Red Line,43998,False,88365566,273997184,3 -763,,1,N/A,58980,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8143,20260218 17:32,41.783687591552734,-87.61582946777344,174,18415,3,95th Red Line,45069,False,88365568,273997185,3 -764,,1,N/A,59280,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8456,20260218 17:32,41.75666740759095,-87.6151351928711,183,18415,3,95th Red Line,54962,False,88365565,273997183,3 -712,,1,N/A,58620,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7912,20260218 17:32,41.73693437718634,-87.61457824707031,179,18415,3,95th Red Line,62171,False,88365564,273997182,3 -755,,1,N/A,58170,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8544,20260218 17:33,41.73128336126154,-87.61443328857422,178,18415,3,95th Red Line,64227,False,88365563,273997181,3 -726,,1,N/A,57840,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7969,20260218 17:33,41.7218209316856,-87.62045689633018,242,18415,3,95th Red Line,69348,False,88365562,273997180,3 -714,,1,N/A,57510,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8157,20260218 17:33,41.72050420249381,-87.62055969238281,178,18415,3,95th Red Line,69869,False,88365560,273997179,3 -724,,1,N/A,57150,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8697,20260218 17:33,41.68577575683594,-87.6124267578125,25,19378,4,Illinois Center,40,False,88362315,273985770,4 -722,,1,N/A,63210,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8911,20260218 17:33,41.7114383152553,-87.60554373604911,9,19378,4,Illinois Center,10753,False,88362282,273985737,4 -709,,1,N/A,62610,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1348,20260218 17:32,41.73979263305664,-87.6048355102539,1,19378,4,Illinois Center,21461,False,88362314,273985769,4 -752,,1,N/A,62010,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1101,20260218 17:33,41.7702751159668,-87.60563659667969,358,19378,4,Illinois Center,32591,False,88362281,273985736,4 -754,,1,N/A,61440,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1320,20260218 17:32,41.78355133533478,-87.60598754882812,1,19378,4,Illinois Center,37462,False,88362313,273985767,4 -707,,1,N/A,60870,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8570,20260218 17:32,41.799915805939705,-87.60626565256426,1,19378,4,Illinois Center,43452,False,88362280,273985734,4 -720,,1,N/A,60270,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8550,20260218 17:33,41.82639369258174,-87.60808987087674,341,19378,4,Illinois Center,53208,False,88362279,273985733,4 -751,,1,N/A,59070,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8146,20260218 17:33,41.82868052637854,-87.60924565514853,343,19378,4,Illinois Center,54101,False,88362312,273985766,4 -703,,1,N/A,59670,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8621,20260218 17:32,41.8673620223999,-87.62407112121582,11,19378,4,Illinois Center,71590,False,88362278,273985732,4 -714,,1,N/A,57870,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1004,20260218 17:33,41.86873277704766,-87.62403106689453,359,19378,4,Illinois Center,72091,False,88362311,273985765,4 -717,,1,N/A,58470,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8947,20260218 17:33,41.88503646850586,-87.62054443359375,359,19379,4,115th,0,False,88362400,273985852,4 -701,,1,N/A,63750,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1232,20260218 17:32,41.885868072509766,-87.6205825805664,0,19379,4,115th,365,False,88362399,273985851,4 -756,,1,N/A,63150,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1217,20260218 17:32,41.88347717811321,-87.62455591662177,174,19379,4,115th,3936,False,88362398,273985850,4 -711,,1,N/A,62550,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8933,20260218 17:32,41.859040693803266,-87.62397003173828,179,19379,4,115th,12879,False,88362397,273985849,4 -721,,1,N/A,61950,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7933,20260218 17:32,41.845758855342865,-87.62366485595703,182,19379,4,115th,17736,False,88362396,273985848,4 -708,,1,N/A,61350,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1298,20260218 17:32,41.83112561875495,-87.61469567340353,92,19379,4,115th,25361,False,88362395,273985847,4 -755,,1,N/A,60780,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8563,20260218 17:33,41.82305221557617,-87.60693359375,178,19379,4,115th,29643,False,88362393,273985845,4 -704,,1,N/A,59700,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7934,20260218 17:32,41.8172625541687,-87.60671997070312,179,19379,4,115th,31757,False,88362394,273985846,4 -719,,1,N/A,60210,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7954,20260218 17:32,41.774887896598656,-87.60580168379114,178,19379,4,115th,47223,False,88362480,273985926,4 -716,,1,N/A,59130,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8948,20260218 17:32,41.77318165519021,-87.60576629638672,183,19379,4,115th,47845,False,88362392,273985844,4 -715,,1,N/A,58560,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8160,20260218 17:32,41.737112808227536,-87.60489311218262,180,19379,4,115th,60909,False,88362391,273985843,4 -706,,1,N/A,57990,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8609,20260218 17:32,41.725811406185755,-87.6046371459961,184,19379,4,115th,65027,False,88362390,273985842,4 -723,,1,N/A,57420,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7951,20260218 17:32,41.68612625639317,-87.61140558275126,186,19379,4,115th,80035,False,88362389,273985841,4 -713,,1,N/A,56850,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1229,20260218 17:32,41.68572180611746,-87.61147962297711,184,19379,4,115th,80184,False,88362388,273985840,4 -753,,1,N/A,56340,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1296,20260218 17:32,41.8086576461792,-87.60655212402344,358,19372,X4,Illinois Center,37332,False,36,273983688,X4  -767,,1,N/A,60930,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1267,20260218 17:32,41.83108139038086,-87.62014458396219,268,19372,X4,Illinois Center,48372,False,35,273983654,X4  -764,,1,N/A,60120,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7921,20260218 17:32,41.87811279296875,-87.62420399983723,357,19372,X4,Illinois Center,66231,False,34,273983653,X4  -765,,1,N/A,59340,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8565,20260218 17:33,41.88486862182617,-87.62053680419922,0,19374,X4,95th Red Line,0,False,66,273983684,X4  -762,,1,N/A,63600,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8676,20260218 17:32,41.8841588973999,-87.62454223632812,180,19374,X4,95th Red Line,3688,False,65,273983683,X4  -758,,1,N/A,62850,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8141,20260218 17:32,41.870755951980065,-87.62422206484038,178,19374,X4,95th Red Line,8582,False,64,273983682,X4  -757,,1,N/A,62130,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1295,20260218 17:33,41.8380012512207,-87.62347412109375,181,19374,X4,95th Red Line,20559,False,63,273983681,X4  -756,,1,N/A,61410,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8344,20260218 17:33,41.816537410654924,-87.60671152967087,174,19374,X4,95th Red Line,32041,False,62,273983680,X4  -754,,1,N/A,60690,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8931,20260218 17:33,41.78765767415364,-87.6060791015625,180,19374,X4,95th Red Line,42586,False,61,273983679,X4  -766,,1,N/A,59970,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1314,20260218 17:32,41.73967773195297,-87.604981437562,177,19374,X4,95th Red Line,60105,False,60,273983678,X4  -763,,1,N/A,59250,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8443,20260218 17:32,41.87745475769043,-87.62772941589355,179,7107,6,79th/South Shore,7953,False,22224075,273988787,6 -152,,1,N/A,62430,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
7910,20260218 17:33,41.873799697212554,-87.6276626586914,174,7107,6,79th/South Shore,9289,False,22224074,273988798,6 -114,,1,N/A,61770,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
4330,20260218 17:32,41.87314364115397,-87.62482477823893,87,7107,6,79th/South Shore,10310,False,22224073,273988797,6 -160,,1,N/A,61140,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8484,20260218 17:33,41.793686866760254,-87.58391571044922,185,7107,6,79th/South Shore,43995,False,22224072,273988796,6 -115,,1,N/A,60540,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8329,20260218 17:32,41.78665391788926,-87.58660125732422,178,7107,6,79th/South Shore,47131,False,22224071,273988795,6 -153,,1,N/A,59940,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
4329,20260218 17:32,41.76814408735795,-87.56652762673117,179,7107,6,79th/South Shore,59285,False,22224070,273988794,6 -155,,1,N/A,59340,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8527,20260218 17:32,41.75349091320503,-87.54966400890815,142,7107,6,79th/South Shore,66830,False,22224069,273988793,6 -161,,1,N/A,58740,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8511,20260218 17:32,41.75201416015625,-87.5453389485677,267,7107,6,79th/South Shore,69141,False,22224068,273988801,6 -159,,1,N/A,58140,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
4053,20260218 17:33,41.76431743915264,-87.5608620276818,319,14134,6,Wacker/Columbus,7131,False,22224081,273988893,6 -158,,1,N/A,62760,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
4316,20260218 17:32,41.78300414214263,-87.58651135418866,356,14134,6,Wacker/Columbus,20461,False,22224080,273988892,6 -157,,1,N/A,61830,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8342,20260218 17:32,41.82675552368164,-87.60131072998047,323,14134,6,Wacker/Columbus,39440,False,22224079,273988891,6 -117,,1,N/A,60960,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
4091,20260218 17:32,41.875120690528384,-87.62418365478516,358,14134,6,Wacker/Columbus,59190,False,22224078,273988890,6 -156,,1,N/A,60150,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8644,20260218 17:33,41.87385177612305,-87.69032796223958,89,4361,7,Congress Plaza,21886,False,49,273989629,7 -215,,1,N/A,61950,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8634,20260218 17:32,41.87426844510165,-87.65546157143332,88,4361,7,Congress Plaza,33219,False,60,273989628,7 -208,,1,N/A,61080,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8897,20260218 17:32,41.87813323583358,-87.63271938226161,85,4361,7,Congress Plaza,40764,False,50,273989627,7 -213,,1,N/A,60210,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8191,20260218 17:33,41.87532,-87.62325333333334,14,5912,7,Central,0,False,82,273989572,7 -212,,1,N/A,63960,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
1130,20260218 17:32,41.87612267696496,-87.62419128417969,356,5912,7,Central,798,False,81,273989571,7 -253,,1,N/A,62940,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
8643,20260218 17:32,41.87480776237719,-87.64099583481297,177,5912,7,Central,8267,False,80,273989570,7 -252,,1,N/A,62040,2026-02-18,2026-02-18 17:33:12 CST,"1,2,3,4,X4,N5,6,7,8,8A"
